id,price
237947,26579.879
237948,34849.11
237949,24630.453
237950,9866.731
237951,44995.035
237952,43956.457
237953,17817.305
237954,30923.162
237955,90339.484
237956,87223.32
237957,9870.59
237958,63081.258
237959,54740.08
237960,38629.703
237961,9468.269
237962,9109.236
237963,66230.766
237964,9452.228
237965,27387.443
237966,37896.016
237967,47510.0
237968,55001.88
237969,32530.0
237970,33424.656
237971,15335.268
237972,53483.91
237973,24795.121
237974,37592.54
237975,33278.06
237976,10369.546
237977,8251.562
237978,74955.87
237979,39592.688
237980,42114.375
237981,40428.758
237982,15267.384
237983,13681.797
237984,36438.996
237985,53008.668
237986,42497.336
237987,29275.367
237988,36126.023
237989,8613.125
237990,15763.609
237991,52733.97
237992,11505.373
237993,37279.188
237994,11140.569
237995,53454.23
237996,21719.451
237997,18946.12
237998,15445.318
237999,47570.39
238000,32818.92
238001,73795.48
238002,68066.42
238003,17843.186
238004,6422.5234
238005,28323.506
238006,46101.26
238007,58281.24
238008,61697.957
238009,80859.71
238010,15926.839
238011,12463.312
238012,38374.402
238013,34668.848
238014,39557.06
238015,46082.844
238016,44764.215
238017,21068.387
238018,8724.533
238019,46025.31
238020,28862.533
238021,34230.71
238022,14670.616
238023,22446.074
238024,53546.43
238025,8413.426
238026,16066.426
238027,53129.27
238028,19944.998
238029,65438.363
238030,32057.266
238031,31957.268
238032,9257.135
238033,27177.967
238034,71339.734
238035,9925.67
238036,12820.662
238037,66222.3
238038,9675.089
238039,37166.266
238040,23469.662
238041,7770.2534
238042,28485.877
238043,16944.64
238044,31346.63
238045,53298.418
238046,44332.32
238047,37652.637
238048,20787.475
238049,60257.516
238050,62850.01
238051,71519.84
238052,13936.752
238053,8581.518
238054,13837.2
238055,39251.47
238056,33276.727
238057,99542.17
238058,60141.26
238059,9003.454
238060,53241.723
238061,39113.023
238062,19104.79
238063,34439.26
238064,73588.51
238065,10951.379
238066,67274.32
238067,8836.725
238068,31031.76
238069,9062.541
238070,18757.188
238071,77881.44
238072,43852.16
238073,44087.316
238074,53931.31
238075,10168.776
238076,50105.055
238077,33060.492
238078,48749.93
238079,39392.094
238080,138354.52
238081,52910.08
238082,60787.66
238083,53402.516
238084,67345.7
238085,50525.055
238086,26484.512
238087,10010.542
238088,29172.693
238089,21235.734
238090,15938.523
238091,9958.723
238092,14481.774
238093,33404.387
238094,36255.453
238095,17336.02
238096,35701.16
238097,13609.845
238098,10873.794
238099,17670.828
238100,54813.004
238101,34813.133
238102,49813.94
238103,35838.496
238104,79625.69
238105,71947.55
238106,59057.27
238107,9935.103
238108,61707.547
238109,47459.645
238110,16137.048
238111,29383.979
238112,35124.812
238113,37125.527
238114,80786.33
238115,10077.67
238116,29858.125
238117,61372.14
238118,14367.789
238119,31226.416
238120,20617.406
238121,18932.863
238122,12416.273
238123,33533.434
238124,17710.137
238125,51947.953
238126,124004.336
238127,43562.344
238128,51155.793
238129,20406.377
238130,61843.52
238131,41278.19
238132,30182.668
238133,17451.121
238134,61994.69
238135,10882.57
238136,16845.275
238137,61553.26
238138,10081.438
238139,8699.607
238140,25833.646
238141,10258.809
238142,37157.016
238143,15287.169
238144,40685.85
238145,50801.133
238146,43906.184
238147,13779.271
238148,12344.512
238149,18615.3
238150,37589.812
238151,8489.163
238152,49341.656
238153,28186.271
238154,7970.862
238155,93127.195
238156,14651.629
238157,56678.707
238158,26208.105
238159,12446.706
238160,50466.785
238161,69863.76
238162,28264.871
238163,75909.83
238164,12429.791
238165,47318.277
238166,11727.173
238167,15277.171
238168,34045.336
238169,29450.58
238170,9654.894
238171,37986.33
238172,10772.158
238173,55137.484
238174,18969.389
238175,38866.5
238176,32658.658
238177,42600.04
238178,61035.65
238179,17097.24
238180,35417.047
238181,11641.229
238182,7749.6655
238183,41563.91
238184,35728.1
238185,43528.04
238186,26283.996
238187,49751.938
238188,23798.844
238189,20549.35
238190,35722.754
238191,39075.668
238192,72196.29
238193,34861.87
238194,24915.56
238195,67289.85
238196,18989.77
238197,14311.924
238198,49105.156
238199,36441.36
238200,65291.188
238201,71927.85
238202,8884.29
238203,12089.652
238204,9932.706
238205,36491.438
238206,56805.6
238207,18223.867
238208,12053.216
238209,33332.63
238210,19401.852
238211,14486.07
238212,30324.504
238213,66490.555
238214,45725.36
238215,79057.81
238216,14165.381
238217,16065.768
238218,12781.779
238219,37567.344
238220,56366.816
238221,66873.766
238222,8627.726
238223,65988.47
238224,18063.262
238225,21469.646
238226,12986.232
238227,41106.637
238228,40913.59
238229,40115.094
238230,40858.105
238231,23732.05
238232,9130.545
238233,62854.81
238234,17677.217
238235,39938.09
238236,24541.916
238237,35893.566
238238,71440.766
238239,38297.043
238240,17832.91
238241,53065.92
238242,32147.703
238243,13183.203
238244,35696.156
238245,31461.756
238246,20922.162
238247,41272.367
238248,26881.168
238249,81276.34
238250,50467.17
238251,10859.109
238252,9802.775
238253,49305.812
238254,28413.732
238255,45691.883
238256,17589.049
238257,51892.15
238258,24299.197
238259,10946.032
238260,23600.986
238261,8562.4375
238262,20554.23
238263,19607.41
238264,27780.555
238265,40694.74
238266,68611.266
238267,39901.008
238268,70056.91
238269,23285.932
238270,49422.94
238271,27781.986
238272,25027.68
238273,37059.023
238274,40770.37
238275,17600.979
238276,11713.771
238277,69962.164
238278,34182.953
238279,42422.668
238280,65486.5
238281,9365.228
238282,10624.405
238283,32079.469
238284,38085.613
238285,44457.895
238286,22873.03
238287,35503.383
238288,7187.064
238289,19823.652
238290,9806.918
238291,32926.043
238292,30003.758
238293,33790.348
238294,9626.512
238295,35831.42
238296,50277.18
238297,51239.188
238298,10630.365
238299,28127.947
238300,10845.407
238301,8885.196
238302,33744.426
238303,27640.256
238304,20637.434
238305,12938.467
238306,41116.52
238307,24543.086
238308,24920.55
238309,35797.645
238310,8018.0854
238311,14363.158
238312,15344.996
238313,35550.953
238314,56395.637
238315,8154.533
238316,9342.694
238317,17010.879
238318,9617.593
238319,11332.369
238320,12430.55
238321,53412.09
238322,36897.58
238323,21730.785
238324,32070.75
238325,38564.477
238326,29403.46
238327,71791.82
238328,72995.016
238329,52455.49
238330,31910.062
238331,16440.64
238332,56385.043
238333,9684.431
238334,46845.79
238335,25742.037
238336,38972.688
238337,30633.629
238338,12946.07
238339,93300.9
238340,10780.986
238341,33539.992
238342,20914.98
238343,22477.049
238344,25893.164
238345,30135.729
238346,8978.237
238347,13632.851
238348,29976.873
238349,13939.158
238350,37940.71
238351,10978.001
238352,19959.041
238353,28166.36
238354,56523.95
238355,52145.65
238356,38856.01
238357,17127.268
238358,18595.889
238359,50452.207
238360,9762.845
238361,59039.477
238362,40640.79
238363,58491.434
238364,52468.65
238365,18718.41
238366,12789.852
238367,73559.25
238368,35486.086
238369,64935.004
238370,30360.502
238371,43519.74
238372,15655.366
238373,72379.12
238374,43356.934
238375,75627.445
238376,38694.34
238377,11063.301
238378,25956.11
238379,20448.77
238380,44520.348
238381,20536.91
238382,7368.742
238383,51283.97
238384,39802.766
238385,18223.398
238386,15045.155
238387,35620.05
238388,38327.402
238389,9258.141
238390,43548.8
238391,26804.115
238392,33468.258
238393,54948.664
238394,32074.482
238395,67422.5
238396,24449.36
238397,19047.537
238398,11444.103
238399,20612.236
238400,19250.61
238401,9450.623
238402,41337.047
238403,40465.285
238404,32134.277
238405,48865.04
238406,68600.93
238407,15474.658
238408,34878.734
238409,46847.49
238410,35551.598
238411,11810.463
238412,11709.918
238413,65585.81
238414,48621.918
238415,31526.781
238416,24400.537
238417,46305.363
238418,36961.29
238419,39936.3
238420,29689.207
238421,8584.964
238422,10214.283
238423,13230.17
238424,41360.19
238425,9967.73
238426,60092.01
238427,28035.5
238428,19886.707
238429,93560.19
238430,30296.09
238431,35789.69
238432,12163.957
238433,38201.105
238434,37248.695
238435,16053.867
238436,27835.105
238437,49151.07
238438,8065.2583
238439,27295.867
238440,25564.521
238441,28407.285
238442,20912.387
238443,35885.73
238444,19500.129
238445,35037.19
238446,29808.164
238447,118789.22
238448,27729.1
238449,118740.625
238450,54574.32
238451,18984.102
238452,86466.586
238453,21177.246
238454,9709.131
238455,9815.367
238456,8324.11
238457,9750.182
238458,23806.744
238459,137966.61
238460,27458.133
238461,32595.37
238462,16962.975
238463,22243.719
238464,34313.402
238465,10467.442
238466,45266.836
238467,34494.547
238468,12943.762
238469,18625.387
238470,34941.09
238471,50666.29
238472,7910.831
238473,11244.587
238474,58983.984
238475,36206.492
238476,31992.61
238477,8956.404
238478,18038.715
238479,58259.453
238480,9446.803
238481,25029.375
238482,47179.94
238483,35978.56
238484,14951.725
238485,14971.786
238486,28290.248
238487,24813.738
238488,50394.887
238489,45471.707
238490,10338.037
238491,72389.336
238492,34380.617
238493,35922.812
238494,18670.754
238495,34888.38
238496,17917.992
238497,40434.08
238498,86071.516
238499,10247.975
238500,39550.457
238501,18545.574
238502,9564.696
238503,33450.39
238504,16933.703
238505,38722.91
238506,26539.1
238507,8465.338
238508,34479.684
238509,35397.766
238510,37793.082
238511,58184.05
238512,11719.022
238513,15994.97
238514,48041.617
238515,29424.947
238516,15379.132
238517,53870.293
238518,15779.778
238519,37574.508
238520,46907.48
238521,53319.72
238522,8437.387
238523,18392.584
238524,53245.58
238525,35110.344
238526,21911.668
238527,13894.14
238528,23869.58
238529,39602.695
238530,15190.656
238531,18604.527
238532,62255.438
238533,31672.518
238534,49183.895
238535,39304.734
238536,57552.547
238537,12114.259
238538,57481.293
238539,34000.98
238540,26124.982
238541,17684.18
238542,66556.28
238543,35694.996
238544,34174.87
238545,56462.043
238546,42955.695
238547,13716.365
238548,9746.593
238549,38187.19
238550,12375.028
238551,52630.02
238552,30176.047
238553,12747.718
238554,8384.902
238555,11798.136
238556,55798.973
238557,37512.28
238558,25604.268
238559,20548.332
238560,43397.145
238561,65205.254
238562,48607.64
238563,41231.254
238564,16751.062
238565,44975.86
238566,55381.324
238567,9654.065
238568,26114.021
238569,10549.318
238570,24803.611
238571,26187.02
238572,16035.75
238573,8556.21
238574,21006.21
238575,35454.93
238576,18386.043
238577,64065.234
238578,34993.414
238579,89321.06
238580,22009.178
238581,14625.258
238582,142090.08
238583,51029.156
238584,84911.18
238585,32309.309
238586,40266.76
238587,10717.286
238588,15994.939
238589,46181.836
238590,54816.297
238591,15567.393
238592,16971.697
238593,37330.664
238594,13517.654
238595,41878.836
238596,46791.54
238597,11597.558
238598,42212.445
238599,57406.406
238600,37335.543
238601,62864.758
238602,17130.486
238603,16104.916
238604,8209.896
238605,16028.457
238606,63798.246
238607,84233.37
238608,71463.46
238609,34930.63
238610,32005.426
238611,54323.723
238612,60313.516
238613,14240.297
238614,33909.113
238615,44541.92
238616,82898.91
238617,7905.1973
238618,51588.344
238619,17972.467
238620,38069.344
238621,30996.443
238622,30243.666
238623,66188.71
238624,25068.744
238625,29768.422
238626,40090.96
238627,61208.305
238628,16920.822
238629,55669.44
238630,54906.234
238631,42280.9
238632,11023.375
238633,32946.3
238634,16871.016
238635,11722.063
238636,65269.273
238637,66172.555
238638,52123.773
238639,10662.968
238640,28063.16
238641,21236.889
238642,57205.508
238643,68188.63
238644,12138.047
238645,31263.424
238646,10464.139
238647,28204.986
238648,60430.91
238649,53328.16
238650,16236.507
238651,52587.473
238652,36815.965
238653,28642.102
238654,24785.97
238655,35439.08
238656,61803.367
238657,31549.129
238658,32543.156
238659,59874.92
238660,45689.223
238661,46418.508
238662,31654.129
238663,13332.473
238664,23418.818
238665,8010.03
238666,44615.09
238667,92158.0
238668,23140.111
238669,26098.312
238670,55441.355
238671,38724.5
238672,14834.662
238673,38825.266
238674,19130.66
238675,10434.354
238676,31740.977
238677,61466.27
238678,38319.91
238679,44379.36
238680,35929.39
238681,68560.836
238682,45096.418
238683,41241.598
238684,41492.62
238685,14656.227
238686,39713.508
238687,28135.299
238688,9842.645
238689,40693.188
238690,14588.12
238691,25601.582
238692,31118.918
238693,38485.156
238694,20567.701
238695,18510.465
238696,71910.77
238697,15474.732
238698,48837.88
238699,58823.887
238700,48608.754
238701,31777.473
238702,20363.646
238703,38255.65
238704,49303.742
238705,20534.873
238706,20686.812
238707,61718.906
238708,35112.62
238709,71370.97
238710,10446.68
238711,95267.484
238712,70752.234
238713,42725.516
238714,46865.273
238715,29524.455
238716,45799.465
238717,12796.232
238718,10569.097
238719,12358.47
238720,73490.67
238721,32226.1
238722,17898.83
238723,44533.98
238724,33815.56
238725,40191.99
238726,25007.447
238727,36251.754
238728,23392.213
238729,17025.014
238730,35832.652
238731,48285.152
238732,36103.637
238733,13330.031
238734,8888.908
238735,24466.34
238736,16510.67
238737,24638.041
238738,30096.236
238739,45970.652
238740,22507.186
238741,23286.709
238742,19934.92
238743,70033.8
238744,17238.32
238745,27182.062
238746,45106.914
238747,53068.098
238748,30864.0
238749,62584.27
238750,12699.291
238751,55613.035
238752,59571.914
238753,51985.863
238754,35312.832
238755,49258.67
238756,36977.86
238757,9373.868
238758,39481.344
238759,24696.217
238760,37708.695
238761,56883.504
238762,15284.822
238763,38207.266
238764,46918.758
238765,33143.77
238766,35088.25
238767,38902.36
238768,37611.613
238769,34322.535
238770,29658.248
238771,12147.82
238772,40488.215
238773,11585.198
238774,11725.574
238775,47435.75
238776,67104.33
238777,26725.191
238778,39882.67
238779,26498.406
238780,44967.926
238781,49129.33
238782,30991.242
238783,58353.54
238784,39511.25
238785,21736.941
238786,22361.912
238787,7840.4478
238788,56085.625
238789,18572.459
238790,21241.527
238791,20227.926
238792,27968.15
238793,16186.94
238794,28627.82
238795,57460.137
238796,12432.861
238797,47069.926
238798,32372.723
238799,16397.627
238800,48076.82
238801,10744.231
238802,15610.67
238803,34771.33
238804,14756.084
238805,7940.8237
238806,27053.117
238807,14455.172
238808,29512.209
238809,42972.086
238810,43098.207
238811,25800.95
238812,65680.7
238813,43947.49
238814,16471.541
238815,9307.903
238816,21494.271
238817,53547.96
238818,17110.6
238819,14491.072
238820,160840.02
238821,52090.18
238822,15800.56
238823,10912.668
238824,60825.82
238825,33004.1
238826,11392.954
238827,32935.496
238828,40521.203
238829,20229.99
238830,42130.645
238831,23046.07
238832,46582.945
238833,31705.398
238834,106126.836
238835,24333.518
238836,30009.596
238837,28465.754
238838,32479.193
238839,8492.84
238840,33812.43
238841,39941.33
238842,94802.266
238843,49340.855
238844,41185.117
238845,45048.19
238846,60152.617
238847,18446.88
238848,24010.584
238849,15915.86
238850,9142.403
238851,61629.68
238852,11901.039
238853,32888.258
238854,11901.596
238855,33154.297
238856,40730.457
238857,19159.508
238858,21718.229
238859,76045.62
238860,28888.115
238861,15952.514
238862,38924.33
238863,48768.527
238864,36822.914
238865,24015.14
238866,36146.01
238867,21618.357
238868,12305.347
238869,11967.895
238870,52401.39
238871,70282.625
238872,26262.725
238873,34396.918
238874,17738.67
238875,22528.38
238876,59011.05
238877,17037.488
238878,24111.754
238879,15841.962
238880,27181.854
238881,15025.253
238882,8245.166
238883,53400.426
238884,64805.273
238885,41069.61
238886,21466.166
238887,74724.98
238888,21321.674
238889,35007.9
238890,28258.457
238891,12171.651
238892,12156.813
238893,21107.623
238894,46176.508
238895,43166.902
238896,68183.17
238897,19132.467
238898,26013.875
238899,39441.6
238900,37681.59
238901,26697.527
238902,31562.611
238903,21549.957
238904,16701.31
238905,7355.3394
238906,13206.093
238907,12387.627
238908,22611.4
238909,24224.322
238910,38099.887
238911,22759.229
238912,13005.691
238913,16940.826
238914,35750.152
238915,23281.29
238916,37015.26
238917,52473.703
238918,26910.613
238919,26984.346
238920,13327.591
238921,39369.562
238922,92375.516
238923,34116.418
238924,12640.339
238925,11676.887
238926,53101.41
238927,54274.633
238928,48058.023
238929,41174.395
238930,12535.454
238931,49386.805
238932,43175.01
238933,6781.629
238934,28820.45
238935,40120.566
238936,13492.424
238937,9269.988
238938,42769.953
238939,8633.043
238940,12612.282
238941,10955.766
238942,53541.58
238943,39492.79
238944,37835.277
238945,52251.234
238946,9320.774
238947,93982.734
238948,14650.763
238949,8061.3135
238950,9707.242
238951,45641.188
238952,62314.598
238953,33520.42
238954,43092.29
238955,14147.303
238956,41804.414
238957,49726.56
238958,20891.615
238959,19415.605
238960,42939.97
238961,39885.184
238962,27953.832
238963,53936.66
238964,57593.45
238965,36390.863
238966,50740.562
238967,34098.17
238968,32975.316
238969,65267.72
238970,31619.672
238971,42747.36
238972,16464.41
238973,11042.251
238974,42905.586
238975,84213.29
238976,85061.37
238977,8207.587
238978,10919.872
238979,13284.991
238980,11092.618
238981,15632.525
238982,79712.91
238983,20827.32
238984,23978.615
238985,15487.016
238986,33734.26
238987,60933.926
238988,33848.273
238989,50166.78
238990,42762.895
238991,38932.16
238992,8370.96
238993,18672.785
238994,16218.23
238995,45982.664
238996,38234.566
238997,28039.537
238998,15470.674
238999,17912.885
239000,20107.123
239001,41070.625
239002,28022.295
239003,59094.117
239004,38544.88
239005,14780.929
239006,50421.18
239007,33156.13
239008,52508.242
239009,45705.13
239010,39345.426
239011,25277.893
239012,30465.67
239013,26310.73
239014,47729.62
239015,45144.055
239016,64133.09
239017,52459.94
239018,52976.93
239019,33809.4
239020,14123.119
239021,29014.348
239022,15971.694
239023,56197.152
239024,17993.973
239025,44351.094
239026,48264.297
239027,9468.124
239028,76842.95
239029,42244.3
239030,9407.371
239031,21692.168
239032,13788.474
239033,8545.82
239034,10183.081
239035,50582.91
239036,10200.596
239037,53370.234
239038,40840.223
239039,16517.127
239040,13630.68
239041,44622.96
239042,42054.01
239043,53057.777
239044,10869.17
239045,19734.922
239046,48878.88
239047,32060.414
239048,39169.99
239049,49989.36
239050,35711.85
239051,35853.367
239052,13509.561
239053,30022.047
239054,64652.734
239055,41672.066
239056,19928.76
239057,88940.59
239058,20211.594
239059,11250.197
239060,37774.598
239061,65469.7
239062,45652.9
239063,13227.293
239064,94958.625
239065,9709.261
239066,46301.566
239067,52035.566
239068,37580.746
239069,15561.41
239070,23726.508
239071,50773.332
239072,55388.56
239073,33497.38
239074,32216.297
239075,26292.496
239076,12711.747
239077,14757.294
239078,9582.208
239079,51556.227
239080,43134.062
239081,22502.293
239082,34037.74
239083,10131.297
239084,38731.812
239085,14553.52
239086,36188.195
239087,27569.518
239088,151014.11
239089,29884.275
239090,8315.637
239091,57882.81
239092,58191.49
239093,35344.67
239094,38453.9
239095,30011.37
239096,59679.727
239097,22908.48
239098,26093.459
239099,36472.51
239100,46831.047
239101,53305.582
239102,37617.1
239103,37655.473
239104,19311.38
239105,30637.691
239106,45106.01
239107,12801.944
239108,46152.6
239109,34417.46
239110,48720.742
239111,6382.816
239112,42564.547
239113,38396.145
239114,46132.887
239115,60714.777
239116,25587.645
239117,23672.398
239118,61723.793
239119,44069.074
239120,36772.348
239121,14786.751
239122,27725.45
239123,59612.832
239124,43450.11
239125,36714.81
239126,20913.723
239127,40573.29
239128,22933.291
239129,31097.795
239130,45937.04
239131,46150.62
239132,10408.84
239133,11582.095
239134,39048.324
239135,26324.283
239136,11693.691
239137,25635.762
239138,58474.926
239139,98956.84
239140,46029.523
239141,44969.77
239142,22110.918
239143,13776.854
239144,53960.07
239145,12079.177
239146,11037.576
239147,8049.6055
239148,46980.77
239149,32827.72
239150,49353.47
239151,62672.965
239152,51630.67
239153,13535.817
239154,10754.462
239155,57960.64
239156,24046.883
239157,16686.902
239158,41114.047
239159,19699.607
239160,75570.56
239161,17586.701
239162,57849.035
239163,11152.039
239164,43489.742
239165,34574.91
239166,11541.144
239167,47796.49
239168,28098.83
239169,56397.574
239170,34555.363
239171,44447.72
239172,11088.958
239173,22327.88
239174,48577.15
239175,41352.543
239176,38300.984
239177,45712.367
239178,23880.645
239179,27060.42
239180,77585.945
239181,48960.105
239182,43623.164
239183,74558.836
239184,89161.74
239185,62000.426
239186,41699.85
239187,47554.29
239188,35202.21
239189,29682.158
239190,35059.05
239191,32289.81
239192,64334.137
239193,10246.558
239194,24282.541
239195,42314.742
239196,38192.293
239197,67472.6
239198,10465.177
239199,43791.06
239200,61755.76
239201,60738.695
239202,36978.32
239203,50939.008
239204,28573.65
239205,21085.732
239206,38830.375
239207,52214.67
239208,35915.445
239209,160370.11
239210,39207.81
239211,9740.209
239212,18581.512
239213,25554.064
239214,46375.145
239215,30503.639
239216,49286.867
239217,33876.242
239218,17858.762
239219,25852.625
239220,51653.67
239221,63490.58
239222,61223.133
239223,51191.76
239224,22730.922
239225,72794.734
239226,27595.875
239227,43820.22
239228,18879.547
239229,12693.491
239230,103155.48
239231,44522.047
239232,154296.02
239233,17772.299
239234,22269.53
239235,29639.926
239236,41087.707
239237,62460.78
239238,41506.395
239239,11012.469
239240,46557.273
239241,8303.924
239242,57452.793
239243,36312.305
239244,31737.375
239245,64694.613
239246,140016.23
239247,14270.56
239248,21103.658
239249,47805.79
239250,78488.45
239251,16881.621
239252,68991.3
239253,23550.467
239254,27661.273
239255,26182.998
239256,29166.49
239257,33027.117
239258,54193.996
239259,24703.848
239260,11034.829
239261,33622.938
239262,43130.977
239263,40491.383
239264,38713.57
239265,15062.584
239266,43484.64
239267,45841.547
239268,50267.734
239269,32437.094
239270,19417.346
239271,32781.85
239272,40249.87
239273,24443.182
239274,12231.87
239275,13896.645
239276,23110.426
239277,33990.832
239278,20418.252
239279,37940.42
239280,51118.242
239281,13778.457
239282,13557.354
239283,33445.254
239284,51919.42
239285,25212.814
239286,38164.91
239287,23914.604
239288,32490.625
239289,34462.16
239290,13388.369
239291,42196.145
239292,28074.67
239293,24667.71
239294,8521.982
239295,35874.883
239296,40708.633
239297,33908.016
239298,38324.44
239299,46929.14
239300,27646.318
239301,16454.35
239302,26383.246
239303,32192.926
239304,15058.749
239305,45541.055
239306,29181.486
239307,10374.1455
239308,57383.195
239309,30317.42
239310,8139.0176
239311,15166.092
239312,38237.37
239313,54287.73
239314,38946.57
239315,34565.844
239316,60477.38
239317,38464.133
239318,62098.36
239319,48695.797
239320,40610.375
239321,20733.682
239322,26840.156
239323,48561.77
239324,37076.203
239325,12832.124
239326,27129.902
239327,71790.04
239328,9474.7
239329,83703.57
239330,25253.363
239331,27855.129
239332,84288.25
239333,39895.95
239334,12074.328
239335,36125.85
239336,39987.67
239337,10718.186
239338,35860.617
239339,70381.625
239340,33415.668
239341,11100.185
239342,54033.14
239343,24697.7
239344,11247.944
239345,24548.703
239346,19743.826
239347,21297.023
239348,34939.06
239349,27440.201
239350,27379.766
239351,63333.105
239352,41787.234
239353,8947.73
239354,23284.977
239355,53646.918
239356,43186.582
239357,15001.027
239358,33761.777
239359,23446.754
239360,47782.863
239361,30069.613
239362,14699.9
239363,68131.3
239364,22993.492
239365,30475.492
239366,40662.383
239367,13150.932
239368,31513.314
239369,10244.183
239370,35060.688
239371,38147.516
239372,40658.895
239373,57174.637
239374,11912.655
239375,32940.992
239376,98957.13
239377,23061.418
239378,24106.512
239379,9847.311
239380,15807.598
239381,11030.768
239382,35772.594
239383,35662.434
239384,67439.664
239385,16937.516
239386,17975.861
239387,18471.615
239388,47789.973
239389,8835.982
239390,36390.758
239391,33010.902
239392,16467.033
239393,34383.11
239394,88635.94
239395,26969.834
239396,41325.613
239397,16985.33
239398,8367.879
239399,40270.72
239400,42672.21
239401,7615.263
239402,119369.87
239403,19657.477
239404,72750.11
239405,32193.262
239406,46929.855
239407,35520.59
239408,50985.52
239409,19830.025
239410,19552.885
239411,56089.69
239412,62192.535
239413,53787.387
239414,21211.121
239415,32741.33
239416,37730.566
239417,50130.67
239418,71480.57
239419,53151.164
239420,32009.088
239421,52059.688
239422,8482.001
239423,15800.378
239424,65050.35
239425,34354.957
239426,49926.09
239427,20588.66
239428,20658.621
239429,26353.096
239430,42462.133
239431,42514.81
239432,39160.016
239433,11191.545
239434,33441.332
239435,9593.939
239436,30954.201
239437,33183.875
239438,72213.44
239439,42515.902
239440,39839.375
239441,17029.643
239442,32889.137
239443,41279.688
239444,10525.0205
239445,48196.13
239446,69020.32
239447,26802.352
239448,43613.598
239449,11250.24
239450,23824.596
239451,22611.51
239452,41146.33
239453,15622.704
239454,38454.96
239455,17947.426
239456,10949.384
239457,34464.66
239458,64929.305
239459,8606.803
239460,51704.777
239461,14799.759
239462,27209.684
239463,29220.28
239464,31046.293
239465,33641.316
239466,47274.12
239467,27887.795
239468,47377.113
239469,13123.507
239470,16721.598
239471,11273.535
239472,49479.156
239473,39127.54
239474,35415.46
239475,16963.492
239476,20402.04
239477,29668.459
239478,30138.371
239479,38870.094
239480,60002.105
239481,22330.65
239482,42966.31
239483,50665.37
239484,46233.88
239485,9278.691
239486,25044.537
239487,52025.89
239488,71528.58
239489,24538.312
239490,10247.388
239491,8794.78
239492,55172.094
239493,43254.098
239494,9170.251
239495,69618.8
239496,9442.659
239497,19265.596
239498,95629.586
239499,16276.568
239500,70446.09
239501,36096.406
239502,10900.53
239503,30153.867
239504,45755.895
239505,10660.608
239506,63669.816
239507,55198.83
239508,14565.225
239509,17350.143
239510,59523.812
239511,50117.19
239512,31228.5
239513,32071.76
239514,31423.492
239515,53816.582
239516,25177.494
239517,57521.707
239518,40282.855
239519,72073.56
239520,22432.207
239521,14398.144
239522,38210.14
239523,44660.555
239524,9930.11
239525,8765.415
239526,9178.991
239527,33767.734
239528,21641.482
239529,51363.6
239530,70114.32
239531,42578.066
239532,10620.789
239533,75893.91
239534,11392.803
239535,8316.834
239536,9723.1875
239537,25747.586
239538,12392.555
239539,33393.688
239540,33827.652
239541,34077.46
239542,12251.133
239543,31518.305
239544,14213.433
239545,43395.03
239546,34726.887
239547,32959.125
239548,58712.973
239549,54240.793
239550,39995.34
239551,36604.402
239552,52092.316
239553,38590.23
239554,15780.004
239555,38872.17
239556,39714.836
239557,82469.86
239558,30831.758
239559,14096.866
239560,52648.844
239561,61068.367
239562,44179.027
239563,61951.01
239564,23384.293
239565,23081.703
239566,51738.37
239567,64246.95
239568,21776.84
239569,18024.389
239570,29299.498
239571,19264.695
239572,24407.588
239573,55959.75
239574,7888.99
239575,18512.67
239576,7994.149
239577,34743.35
239578,9817.932
239579,11305.264
239580,34837.01
239581,25072.258
239582,27974.02
239583,17267.146
239584,71998.06
239585,79664.27
239586,70359.75
239587,50183.098
239588,9344.021
239589,17409.049
239590,10874.811
239591,24625.05
239592,18448.693
239593,14328.845
239594,37718.91
239595,10477.57
239596,48503.96
239597,44556.836
239598,82171.06
239599,31609.03
239600,20481.42
239601,31153.096
239602,61667.777
239603,29414.201
239604,36911.906
239605,14099.367
239606,20720.576
239607,10168.447
239608,11361.662
239609,38313.223
239610,38366.68
239611,42663.016
239612,34850.74
239613,22281.658
239614,36038.38
239615,45931.52
239616,34139.1
239617,9762.574
239618,42213.293
239619,8937.615
239620,27295.268
239621,10050.47
239622,53686.48
239623,42948.69
239624,22674.152
239625,37137.742
239626,26892.938
239627,22747.25
239628,38453.9
239629,13481.105
239630,34576.625
239631,85321.19
239632,13120.065
239633,49327.164
239634,39687.88
239635,51351.797
239636,24518.219
239637,43954.53
239638,53112.855
239639,11960.695
239640,16231.77
239641,12136.056
239642,16024.712
239643,32473.99
239644,16386.262
239645,25345.893
239646,11811.285
239647,39292.97
239648,63894.938
239649,37214.324
239650,42954.14
239651,56815.68
239652,48406.27
239653,35265.617
239654,38405.523
239655,66036.82
239656,72768.36
239657,48627.02
239658,13735.386
239659,63870.145
239660,68214.516
239661,35603.95
239662,56133.035
239663,10138.72
239664,46258.62
239665,11579.256
239666,31476.82
239667,48734.637
239668,26213.33
239669,69952.83
239670,33276.156
239671,24228.367
239672,34915.375
239673,31270.67
239674,48579.51
239675,40767.688
239676,33841.367
239677,35890.145
239678,38274.402
239679,114391.43
239680,24364.703
239681,21244.768
239682,36971.55
239683,14564.336
239684,32416.684
239685,43002.258
239686,16203.436
239687,29287.43
239688,46190.555
239689,32632.848
239690,18744.902
239691,36478.633
239692,30218.756
239693,62454.527
